name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
rno-miR-183-5p,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0
rno-miR-1839-5p,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
rno-miR-185-5p,6.0,0.0,4.0,22.0,20.0,0.0,0.0,6.0,14.0,0.0,0.0,5.0,5.0,4.0,2.0,3.0,8.0,3.0,15.0,6.0,21.0,2.0,2.0,0.0,7.0,5.0,19.0,22.0,34.0,6.0,2.0,4.0,0.0,4.0,9.0,0.0,0.0,9.0,4.0
rno-miR-186-5p,9.0,4.0,8.0,28.0,12.0,0.0,0.0,2.0,19.0,8.0,9.0,0.0,6.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,10.0,2.0,12.0,27.0,3.0,0.0,2.0,0.0,8.0,16.0,3.0,4.0,6.0,0.0
rno-miR-18a-5p,68.0,90.0,38.0,92.0,50.0,4.0,0.0,6.0,176.0,37.0,6.0,19.0,23.0,11.0,10.0,24.0,51.0,49.0,29.0,10.0,101.0,2.0,0.0,0.0,49.0,12.0,129.0,33.0,52.0,18.0,3.0,12.0,0.0,23.0,101.0,0.0,0.0,10.0,8.0
rno-miR-190b-5p,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0
rno-miR-191a-3p,4.0,4.0,5.0,11.0,3.0,0.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,3.0,0.0,12.0,0.0,2.0,0.0,8.0,0.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0
rno-miR-191a-5p,2286.0,1953.0,1164.0,1974.0,1052.0,801.0,106.0,344.0,3430.0,917.0,1985.0,847.0,629.0,346.0,260.0,422.0,2320.0,903.0,1836.0,359.0,2640.0,465.0,146.0,10.0,1502.0,1507.0,3040.0,1367.0,2102.0,863.0,181.0,486.0,186.0,875.0,1612.0,100.0,551.0,298.0,80.0
rno-miR-194-5p,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rno-miR-195-5p,16.0,13.0,4.0,103.0,83.0,0.0,0.0,11.0,53.0,0.0,8.0,6.0,2.0,2.0,11.0,7.0,3.0,2.0,24.0,9.0,64.0,9.0,0.0,0.0,2.0,6.0,29.0,48.0,173.0,4.0,7.0,20.0,0.0,2.0,26.0,0.0,4.0,2.0,7.0
rno-miR-196a-5p,4.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0
rno-miR-199a-3p,6.0,18.0,2.0,26.0,36.0,0.0,0.0,6.0,52.0,7.0,8.0,6.0,14.0,2.0,2.0,2.0,11.0,10.0,46.0,31.0,99.0,10.0,2.0,0.0,0.0,0.0,21.0,26.0,131.0,8.0,0.0,11.0,0.0,22.0,48.0,18.0,19.0,17.0,6.0
rno-miR-19a-3p,160.0,128.0,125.0,301.0,114.0,3.0,20.0,21.0,311.0,103.0,47.0,85.0,93.0,21.0,32.0,67.0,79.0,137.0,134.0,25.0,239.0,16.0,4.0,0.0,222.0,62.0,340.0,116.0,158.0,77.0,11.0,37.0,4.0,55.0,275.0,2.0,4.0,34.0,2.0
rno-miR-19b-3p,1426.0,710.0,632.0,1569.0,810.0,107.0,18.0,207.0,2048.0,628.0,817.0,515.0,636.0,212.0,245.0,404.0,650.0,1093.0,1257.0,240.0,1959.0,165.0,56.0,0.0,1557.0,520.0,2205.0,786.0,1333.0,772.0,47.0,289.0,30.0,360.0,2106.0,18.0,201.0,301.0,41.0
rno-miR-200a-3p,6.0,0.0,0.0,45.0,27.0,0.0,2.0,10.0,18.0,0.0,0.0,9.0,2.0,7.0,14.0,8.0,0.0,0.0,28.0,8.0,72.0,17.0,3.0,0.0,4.0,0.0,18.0,17.0,27.0,21.0,0.0,23.0,0.0,5.0,111.0,0.0,11.0,85.0,3.0
rno-miR-200b-3p,38.0,16.0,12.0,163.0,82.0,0.0,6.0,32.0,68.0,18.0,19.0,45.0,22.0,51.0,31.0,38.0,25.0,16.0,147.0,43.0,355.0,62.0,6.0,0.0,11.0,10.0,91.0,62.0,157.0,102.0,38.0,109.0,4.0,27.0,193.0,13.0,29.0,132.0,21.0
rno-miR-200c-3p,135.0,134.0,63.0,241.0,88.0,2.0,8.0,28.0,236.0,50.0,46.0,109.0,88.0,50.0,24.0,76.0,156.0,96.0,216.0,57.0,454.0,55.0,5.0,2.0,99.0,38.0,213.0,120.0,195.0,129.0,44.0,100.0,2.0,105.0,253.0,43.0,23.0,123.0,19.0
rno-miR-201-5p,4.0,2.0,0.0,14.0,38.0,0.0,0.0,7.0,2.0,4.0,0.0,5.0,0.0,8.0,2.0,15.0,0.0,8.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,6.0,0.0,0.0,35.0,0.0,11.0,27.0,2.0
rno-miR-202-5p,8.0,25.0,0.0,57.0,422.0,0.0,2.0,10.0,11.0,0.0,0.0,2.0,4.0,29.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,10.0,17.0,0.0,18.0,7.0,0.0,29.0,0.0,0.0,8.0,0.0,2.0,11.0,6.0
rno-miR-203a-3p,85.0,24.0,41.0,19.0,37.0,0.0,6.0,10.0,50.0,8.0,5.0,20.0,6.0,58.0,34.0,22.0,17.0,2.0,8.0,3.0,60.0,7.0,0.0,0.0,10.0,2.0,48.0,10.0,39.0,15.0,5.0,24.0,2.0,6.0,34.0,4.0,13.0,48.0,10.0
rno-miR-204-5p,145.0,42.0,40.0,88.0,70.0,2.0,0.0,13.0,179.0,46.0,16.0,29.0,43.0,10.0,0.0,8.0,56.0,47.0,60.0,14.0,77.0,15.0,0.0,0.0,69.0,18.0,83.0,29.0,104.0,26.0,4.0,8.0,18.0,37.0,86.0,17.0,3.0,10.0,2.0
rno-miR-205,27.0,10.0,34.0,33.0,36.0,0.0,9.0,7.0,32.0,4.0,15.0,38.0,6.0,51.0,32.0,23.0,14.0,3.0,58.0,18.0,133.0,68.0,0.0,0.0,24.0,4.0,27.0,16.0,89.0,74.0,14.0,61.0,2.0,7.0,120.0,0.0,47.0,130.0,11.0
rno-miR-20a-5p,635.0,290.0,296.0,582.0,106.0,19.0,4.0,47.0,1208.0,270.0,146.0,202.0,167.0,62.0,66.0,98.0,262.0,277.0,269.0,50.0,303.0,51.0,18.0,0.0,449.0,100.0,900.0,224.0,388.0,190.0,5.0,41.0,6.0,168.0,536.0,17.0,13.0,69.0,12.0
rno-miR-20b-5p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
rno-miR-21-5p,99.0,39.0,16.0,140.0,236.0,2.0,19.0,25.0,201.0,22.0,36.0,46.0,42.0,30.0,53.0,25.0,59.0,37.0,112.0,7.0,255.0,44.0,0.0,0.0,165.0,32.0,128.0,62.0,103.0,61.0,2.0,71.0,0.0,32.0,309.0,2.0,64.0,213.0,17.0
rno-miR-210-3p,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,19.0,6.0,0.0
rno-miR-212-3p,12.0,6.0,4.0,8.0,0.0,3.0,0.0,0.0,24.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,10.0,3.0,8.0,0.0,0.0,0.0,5.0,0.0,12.0,4.0,8.0,5.0,0.0,10.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
rno-miR-214-3p,4.0,12.0,0.0,7.0,9.0,0.0,6.0,3.0,49.0,5.0,18.0,4.0,6.0,0.0,5.0,4.0,12.0,4.0,30.0,13.0,50.0,22.0,0.0,0.0,3.0,0.0,21.0,21.0,326.0,10.0,10.0,6.0,0.0,0.0,2.0,4.0,18.0,2.0,2.0
rno-miR-22-3p,59.0,6.0,9.0,52.0,187.0,0.0,14.0,90.0,108.0,9.0,28.0,20.0,29.0,77.0,66.0,18.0,14.0,17.0,102.0,13.0,333.0,79.0,2.0,0.0,88.0,14.0,68.0,45.0,209.0,69.0,2.0,115.0,0.0,37.0,151.0,2.0,142.0,125.0,21.0
rno-miR-22-5p,16.0,3.0,6.0,8.0,21.0,0.0,0.0,2.0,18.0,5.0,5.0,5.0,14.0,3.0,0.0,2.0,8.0,6.0,6.0,0.0,10.0,2.0,2.0,0.0,25.0,4.0,23.0,8.0,17.0,5.0,2.0,3.0,0.0,7.0,22.0,2.0,2.0,0.0,0.0
rno-miR-221-3p,6.0,8.0,3.0,57.0,84.0,0.0,3.0,23.0,17.0,5.0,15.0,22.0,2.0,34.0,32.0,32.0,8.0,11.0,58.0,16.0,125.0,36.0,8.0,0.0,7.0,2.0,12.0,26.0,50.0,35.0,11.0,72.0,0.0,5.0,87.0,9.0,93.0,52.0,9.0
rno-miR-223-3p,4.0,9.0,14.0,130.0,193.0,0.0,15.0,12.0,33.0,5.0,8.0,12.0,0.0,18.0,5.0,13.0,19.0,4.0,40.0,33.0,119.0,25.0,0.0,0.0,3.0,14.0,34.0,47.0,190.0,8.0,3.0,33.0,0.0,4.0,15.0,0.0,16.0,33.0,2.0
rno-miR-23a-3p,133.0,44.0,49.0,462.0,387.0,7.0,35.0,71.0,362.0,32.0,77.0,78.0,61.0,82.0,48.0,56.0,118.0,62.0,268.0,76.0,441.0,97.0,12.0,4.0,59.0,51.0,181.0,263.0,890.0,106.0,41.0,128.0,4.0,48.0,195.0,35.0,146.0,145.0,42.0
rno-miR-23b-3p,106.0,42.0,66.0,360.0,276.0,3.0,1.0,41.0,153.0,59.0,35.0,48.0,40.0,31.0,26.0,36.0,57.0,55.0,61.0,48.0,219.0,28.0,0.0,0.0,67.0,21.0,146.0,149.0,165.0,40.0,16.0,57.0,4.0,31.0,115.0,15.0,34.0,65.0,14.0
rno-miR-24-3p,47.0,17.0,16.0,282.0,213.0,8.0,21.0,36.0,191.0,10.0,75.0,19.0,19.0,20.0,23.0,24.0,50.0,27.0,155.0,23.0,207.0,60.0,5.0,2.0,30.0,21.0,125.0,113.0,559.0,43.0,12.0,80.0,5.0,11.0,111.0,15.0,143.0,81.0,18.0
rno-miR-25-3p,68.0,37.0,35.0,89.0,60.0,5.0,0.0,26.0,97.0,37.0,25.0,61.0,42.0,20.0,11.0,12.0,74.0,29.0,56.0,14.0,104.0,10.0,0.0,2.0,80.0,23.0,72.0,40.0,38.0,39.0,13.0,30.0,0.0,52.0,67.0,2.0,39.0,46.0,2.0
rno-miR-26a-5p,443.0,398.0,208.0,987.0,721.0,7.0,8.0,71.0,794.0,192.0,156.0,211.0,179.0,117.0,49.0,100.0,301.0,165.0,291.0,133.0,743.0,65.0,4.0,3.0,338.0,90.0,690.0,562.0,687.0,174.0,22.0,118.0,14.0,249.0,524.0,53.0,73.0,160.0,37.0
rno-miR-26b-5p,52.0,18.0,23.0,99.0,34.0,0.0,0.0,9.0,65.0,17.0,10.0,13.0,17.0,3.0,0.0,2.0,25.0,19.0,42.0,17.0,44.0,2.0,0.0,0.0,29.0,5.0,47.0,28.0,44.0,19.0,3.0,5.0,2.0,26.0,67.0,7.0,0.0,13.0,7.0
rno-miR-27a-3p,6.0,4.0,0.0,60.0,57.0,0.0,4.0,6.0,19.0,0.0,8.0,3.0,2.0,10.0,5.0,7.0,0.0,0.0,11.0,5.0,28.0,3.0,2.0,0.0,0.0,2.0,14.0,23.0,39.0,3.0,2.0,14.0,0.0,2.0,26.0,0.0,29.0,21.0,3.0
rno-miR-27b-3p,33.0,21.0,14.0,116.0,64.0,0.0,0.0,9.0,38.0,6.0,9.0,9.0,11.0,8.0,7.0,6.0,11.0,13.0,22.0,2.0,42.0,11.0,2.0,0.0,20.0,6.0,28.0,31.0,50.0,9.0,2.0,24.0,0.0,9.0,59.0,5.0,22.0,37.0,1.0
rno-miR-28-3p,19.0,18.0,16.0,27.0,4.0,0.0,0.0,7.0,22.0,20.0,2.0,4.0,7.0,3.0,0.0,9.0,24.0,7.0,5.0,5.0,27.0,6.0,0.0,0.0,11.0,2.0,37.0,20.0,13.0,6.0,0.0,3.0,0.0,13.0,11.0,6.0,0.0,0.0,2.0
rno-miR-28-5p,9.0,5.0,0.0,12.0,3.0,0.0,0.0,4.0,12.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,0.0,2.0,0.0,11.0,4.0,21.0,2.0,11.0,5.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0
rno-miR-292-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rno-miR-296-5p,66.0,59.0,31.0,137.0,17.0,12.0,23.0,25.0,144.0,36.0,23.0,62.0,31.0,56.0,34.0,28.0,83.0,55.0,43.0,23.0,93.0,23.0,3.0,0.0,31.0,16.0,138.0,107.0,122.0,79.0,13.0,58.0,2.0,13.0,98.0,10.0,20.0,13.0,14.0
rno-miR-298-3p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rno-miR-298-5p,19.0,3.0,8.0,16.0,4.0,2.0,0.0,0.0,12.0,10.0,5.0,4.0,6.0,3.0,3.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,6.0,0.0
rno-miR-29a-3p,114.0,30.0,67.0,286.0,394.0,0.0,15.0,93.0,221.0,62.0,86.0,112.0,54.0,77.0,61.0,75.0,35.0,120.0,120.0,37.0,203.0,76.0,6.0,0.0,94.0,31.0,212.0,144.0,225.0,105.0,26.0,135.0,6.0,58.0,395.0,4.0,141.0,228.0,44.0
rno-miR-29b-3p,7.0,2.0,0.0,21.0,17.0,0.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0,6.0,1.0,22.0,0.0,2.0,10.0,0.0,16.0,9.0,0.0,0.0,2.0,7.0,29.0,0.0,12.0,2.0,0.0,12.0,0.0,0.0,22.0,6.0,0.0,6.0,0.0
rno-miR-29c-3p,2.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,2.0,3.0,3.0,7.0,0.0,5.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,13.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0
rno-miR-301a-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rno-miR-30a-3p,11.0,20.0,8.0,17.0,7.0,0.0,0.0,8.0,38.0,7.0,21.0,6.0,0.0,10.0,3.0,7.0,8.0,12.0,11.0,8.0,23.0,4.0,0.0,0.0,6.0,6.0,19.0,10.0,12.0,3.0,0.0,0.0,0.0,7.0,24.0,8.0,6.0,7.0,2.0
rno-miR-30a-5p,94.0,43.0,36.0,264.0,297.0,0.0,0.0,42.0,131.0,54.0,31.0,63.0,31.0,44.0,25.0,35.0,47.0,46.0,92.0,36.0,214.0,35.0,2.0,0.0,63.0,24.0,123.0,108.0,222.0,52.0,8.0,50.0,0.0,43.0,226.0,10.0,72.0,117.0,13.0
rno-miR-30c-2-3p,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
rno-miR-30c-5p,642.0,446.0,330.0,1128.0,411.0,14.0,17.0,92.0,622.0,264.0,107.0,301.0,287.0,152.0,45.0,165.0,273.0,323.0,516.0,219.0,1064.0,70.0,20.0,3.0,374.0,99.0,719.0,432.0,530.0,307.0,94.0,142.0,21.0,124.0,685.0,11.0,27.0,154.0,33.0
rno-miR-30d-5p,402.0,208.0,291.0,1063.0,706.0,34.0,25.0,162.0,818.0,289.0,252.0,345.0,148.0,209.0,108.0,152.0,323.0,277.0,521.0,169.0,856.0,242.0,21.0,3.0,333.0,159.0,613.0,393.0,881.0,266.0,36.0,244.0,29.0,205.0,639.0,79.0,252.0,258.0,71.0
rno-miR-30e-3p,13.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,11.0,10.0,4.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,17.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,16.0,0.0,2.0,1.0,0.0
rno-miR-30e-5p,49.0,27.0,27.0,82.0,44.0,0.0,0.0,0.0,68.0,24.0,14.0,22.0,19.0,6.0,5.0,12.0,22.0,27.0,23.0,9.0,78.0,4.0,0.0,0.0,38.0,7.0,57.0,37.0,51.0,21.0,0.0,25.0,0.0,4.0,81.0,0.0,7.0,13.0,2.0
rno-miR-31a-3p,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
rno-miR-32-3p,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rno-miR-320-3p,11.0,7.0,2.0,32.0,26.0,8.0,4.0,10.0,30.0,5.0,18.0,2.0,2.0,14.0,5.0,10.0,6.0,4.0,35.0,12.0,53.0,22.0,7.0,3.0,6.0,2.0,18.0,42.0,126.0,6.0,2.0,11.0,2.0,2.0,3.0,3.0,15.0,2.0,2.0
rno-miR-324-3p,5.0,0.0,4.0,7.0,11.0,0.0,0.0,0.0,12.0,6.0,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,14.0,6.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,7.0,3.0,0.0
rno-miR-324-5p,13.0,2.0,14.0,5.0,11.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,8.0,8.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0
rno-miR-33-3p,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
